Placeholder,Price,NumBedrooms,NumBathrooms,HouseSqFootage,LotSize,Porch,YearBuilt,Remodeled,ZipCode,Basement,Pool,Garage
1726059053,270000,2,1.5,1380,209959,1,1954,0,98011,yes,0,2
624111000,950000,3,3,4040,14338,1,1986,0,98077,yes,0,2
808300310,389000,4,2.25,2130,5337,1,2001,0,98019,yes,0,2
8563040160,560000,4,2.25,2550,7800,1,1968,0,98052,yes,0,2
713500030,1.35E+06,5,3.5,4800,14984,1,1998,0,98006,yes,0,2
8651600160,799000,4,2.25,2510,11585,1,1969,0,98040,yes,0,2
9517200030,365500,3,2,1410,9600,1,1983,0,98072,yes,0,2
2460700700,252350,3,2,1650,7352,1,1979,0,98058,yes,0,2
1223039290,403950,4,2.5,2120,13780,1,1993,0,98146,yes,0,2
2890100060,385000,4,1.5,2040,10726,1,1954,0,98177,yes,0,2
7972600860,345000,4,1,1550,7620,1,1957,0,98106,yes,0,2
8857320070,490000,3,2.75,1980,3128,1,1979,0,98008,yes,0,2
4047200695,330000,3,2.5,1600,26977,1,2005,0,98019,yes,0,2
1653500070,927000,4,2.75,3300,12090,1,1953,0,98004,yes,0,2
1923000030,1.12E+06,4,2.5,3840,16619,1,1983,0,98040,yes,0,2
3649100320,330000,2,1,1220,10000,1,1950,0,98028,yes,0,2
7375300160,530000,5,2.25,2720,8800,1,1958,0,98008,yes,0,2
5175800060,365000,4,2,1940,25600,1,1962,0,98006,yes,0,2
1604601375,378750,3,2.5,2160,3000,1,1909,1,98118,yes,0,2
2473251090,269900,4,1.75,1530,8750,1,1968,0,98058,yes,0,2
9126100861,557000,3,3.5,1710,2096,1,2008,0,98122,yes,0,2
3420069065,360000,4,1.75,3730,16980,1,1974,0,98022,yes,0,2
6021501685,352000,2,1,940,5000,1,1937,0,98117,yes,0,2
1151100070,437000,3,2.5,1750,22357,1,1994,0,98045,yes,0,2
8856950240,322500,4,2.5,1820,6753,1,1994,0,98038,yes,0,2
9385200055,650000,3,3.25,1510,2000,1,2001,0,98116,yes,0,2
7821200390,450000,3,2,1290,1213,1,2001,0,98103,yes,0,2
8078520310,278500,3,2,1570,5250,1,1998,0,98092,yes,0,2
1565950030,364950,4,2.5,1930,6957,1,1995,0,98055,yes,0,2
1560930070,840000,4,3.5,2840,40139,1,1986,0,98038,yes,0,2
6700400140,268000,3,2.5,1550,8134,1,1991,0,98031,yes,0,2
2422029094,517534,2,1,833,143947,1,2006,0,98070,yes,0,2
1774220160,632925,3,2.5,2990,32239,1,1978,0,98077,yes,0,2
1525200060,577500,3,2.5,2000,7251,1,1995,0,98034,yes,0,2
1678400105,339000,4,1.5,2390,7480,1,1920,0,98178,yes,0,2
3426059070,570000,3,1.75,2910,37461,1,1967,0,98052,yes,0,2
824079032,563500,4,1.75,2085,174240,1,1964,0,98024,yes,0,2
2697100140,423000,4,2.25,2200,9351,1,1962,0,98133,yes,0,2
8724300030,355000,3,2.25,1860,5028,1,2012,0,98019,yes,0,2
8678500060,1.55E+06,5,4.25,6070,171626,1,1999,0,98024,yes,0,2
625049299,482000,2,1,950,3960,1,1941,0,98103,yes,0,2
6073200075,625000,3,1.75,1600,9135,1,1955,0,98006,yes,0,2
6388900710,538000,3,2.5,2250,11632,1,1988,0,98056,yes,0,2
1442860160,380000,3,2.5,2280,10255,1,1985,0,98058,yes,0,2
7942600310,375000,2,1,940,5120,1,1909,0,98122,yes,0,2
1545808560,245000,3,2.5,1530,8500,1,1996,0,98038,yes,0,2
936000060,310000,5,1.75,2190,27260,1,1947,1,98166,yes,0,2
9808650060,1.30E+06,3,2,2350,15021,1,1976,0,98004,yes,0,2
3754700160,397000,4,2,1440,7680,1,1971,0,98034,yes,0,2
305500140,365000,3,2.5,2200,4052,1,2005,0,98058,yes,0,2
5468750060,328500,4,3,2290,8250,1,1990,0,98042,yes,0,2
2944010240,988000,4,3,4040,19700,1,1987,0,98052,yes,0,2
3454000060,1.00E+06,4,2.5,2610,3277,1,1922,0,98103,yes,0,2
646910160,237000,3,2.5,1490,2138,1,2005,0,98055,yes,0,2
8564950390,525000,4,2.5,2450,5280,1,2003,0,98011,yes,0,2
2268400350,749000,4,2.5,1710,9627,1,1976,1,98006,yes,0,2
7504101040,722500,5,2.5,4870,11800,1,1983,0,98074,yes,0,2
11500890,843000,3,2.5,3130,8750,1,1991,0,98052,yes,0,2
9528102772,438000,2,2,1270,1372,1,2000,0,98115,yes,0,2
284000223,578000,3,1.75,2120,10875,1,1977,0,98146,yes,0,2
3353401710,227950,3,1.5,1670,8230,1,1954,0,98001,yes,0,2
8159610030,196000,3,2.25,2070,11576,1,1974,0,98001,yes,0,2
3179100435,641000,2,1,1420,5332,1,1953,0,98105,yes,0,2
822079033,350000,3,1.5,1250,219978,1,1980,0,98038,yes,0,2
8857600960,205000,3,1,940,7980,1,1960,0,98032,yes,0,2
1774000200,400000,3,1.75,1920,9102,1,1968,0,98072,yes,0,2
2024069128,1.03E+06,3,2.5,3545,9816,1,2005,0,98027,yes,0,2
1049010390,505000,3,2,1260,5460,1,1972,0,98034,yes,0,2
7905370390,475000,5,2.5,2340,7200,1,1975,0,98034,yes,0,2
4140090240,520000,3,2.25,2590,9263,1,1977,0,98028,yes,0,2
4055700030,1.45E+06,3,4.5,3970,24920,1,1977,1,98034,yes,0,2
3775300030,333500,3,1.75,1220,9732,1,1965,0,98011,yes,0,2
2525300030,232000,3,1,1400,10403,1,1976,0,98038,yes,0,2
1324059104,691100,3,2.75,2360,16117,1,1983,0,98006,yes,0,2
2287000030,811000,3,1.75,1870,9897,1,1960,0,98040,yes,0,2
7702010030,551000,3,2.5,2830,5802,1,2001,0,98028,yes,0,2
1529200340,496500,3,2.5,2260,3640,1,1994,0,98072,yes,0,2
2122039094,705000,3,3,1970,20978,1,1980,0,98070,yes,0,2
1742800030,578000,4,2.5,3140,9225,1,1966,0,98055,yes,0,2
1796360350,255000,3,1.75,1240,8659,1,1986,0,98042,yes,0,2
6154500070,1.05E+06,4,3.5,3450,7832,1,2007,0,98006,yes,0,2
1843100340,348000,3,2.25,2570,8491,1,1989,0,98042,yes,0,2
8944290160,230000,3,2,1510,3413,1,1985,0,98031,yes,0,2
4166600473,359500,4,2.25,2390,11250,1,1988,0,98023,yes,0,2
7282300125,330000,3,1,980,7000,1,1953,0,98133,yes,0,2
8658300340,80000,1,0.75,430,5050,1,1912,0,98014,yes,0,2
2419600075,465000,3,1.75,1480,6360,1,1954,0,98133,yes,0,2
2621760350,325000,4,2.5,1850,7324,1,1997,0,98042,yes,0,2
1723049270,340500,3,2,2270,28025,1,1947,0,98168,yes,0,2
4123840310,342500,3,2.5,1810,5192,1,1993,0,98038,yes,0,2
2172000075,290900,2,2,1610,17600,1,1930,1,98178,yes,0,2
8651611170,868700,3,4.25,3840,6161,1,2000,0,98074,yes,0,2
8820902200,1.20E+06,4,2.75,4110,8400,1,1928,1,98125,yes,0,2
8651610890,1.15E+06,4,3.25,4190,10259,1,2000,0,98074,yes,0,2
1853080570,859900,4,2.75,3390,6298,1,2011,0,98074,yes,0,2
3629920030,520000,4,2.25,1890,3006,1,2003,0,98029,yes,0,2
1604602050,460000,3,2.5,1610,2527,1,2005,0,98118,yes,0,2
6844700810,438924,3,1.5,1050,4590,1,1949,0,98115,yes,0,2
66000070,315000,2,1,630,6550,1,1918,0,98126,yes,0,2
6665800030,590000,4,2.75,2910,10650,1,1975,0,98033,yes,0,2
2205700350,378500,4,1.75,1700,8640,1,1955,0,98006,yes,0,2
5466000030,328500,3,2.5,1950,8130,1,1990,0,98042,yes,0,2
6189200125,849950,3,3,2990,9773,1,1973,0,98005,yes,0,2
9169600135,525000,3,1.5,1350,6000,1,1950,0,98136,yes,0,2
2625069070,1.39E+06,4,3.25,4860,181319,1,1993,0,98074,yes,0,2
8732131090,295000,4,2.5,2160,7725,1,1978,0,98023,yes,0,2
9286000240,1.07E+06,6,3.5,4860,11793,1,1998,0,98006,yes,0,2
1895000260,207950,2,2,890,5000,1,1917,0,98118,yes,0,2
8691370400,699900,4,2.75,2810,7302,1,2002,0,98075,yes,0,2
5423010350,1.28E+06,5,2.5,3400,9500,1,1977,0,98027,yes,0,2
8562501040,452000,4,1.5,1580,7350,1,1963,0,98052,yes,0,2
2475200140,370000,3,2,1680,5036,1,1987,0,98055,yes,0,2
7942100310,232000,3,1.75,1300,11230,1,1968,0,98042,yes,0,2
3760000030,669950,5,2.5,2820,14062,1,1960,0,98034,yes,0,2
1727500340,397500,3,2,1510,6710,1,1972,0,98034,yes,0,2
9828702519,490000,2,2.5,1230,1391,1,2004,0,98112,yes,0,2
4432600075,725000,4,2,2110,4140,1,1925,1,98116,yes,0,2
7806300030,299000,3,2.75,3080,19635,1,1958,0,98032,yes,0,2
9274202270,625000,2,1.5,1490,5750,1,1900,0,98116,yes,0,2
7852030960,437500,3,2.5,2120,4500,1,2000,0,98065,yes,0,2
7852170140,650000,4,2.5,3180,5438,1,2003,0,98065,yes,0,2
7518503335,475000,2,1,1490,3825,1,1929,0,98117,yes,0,2
5467900070,342000,3,2,1930,11947,1,1966,0,98042,yes,0,2
1245002952,1.20E+06,4,2.5,2770,7800,1,1999,0,98033,yes,0,2
8906200070,280000,3,1.5,1670,11610,1,1963,0,98055,yes,0,2
5379805885,240000,2,1.75,1330,7200,1,1993,0,98188,yes,0,2
2769600560,529000,3,1,1210,3328,1,1924,0,98107,yes,0,2
9238901420,442000,3,1,1190,5100,1,1941,0,98136,yes,0,2
5113400431,615000,2,1,1540,6872,1,1946,0,98119,yes,0,2
3885805665,1.49E+06,4,3.75,4030,10800,1,2006,0,98033,yes,0,2
8121200810,585000,4,1.75,2430,7559,1,1981,0,98052,yes,0,2
5126310400,480000,4,2.5,2600,7787,1,2005,0,98059,yes,0,2
7322910030,1.10E+06,5,3.5,4410,57063,1,1990,0,98053,yes,0,2
2827100070,290000,4,1,1330,8184,1,1949,0,98133,yes,0,2
9276201895,615000,3,1.75,1900,5000,1,1951,0,98116,yes,0,2
4402700070,300000,2,1,1100,7680,1,1950,0,98133,yes,0,2
1922059046,308000,3,1,1980,39150,1,1932,0,98030,yes,0,2
925059288,750000,3,2.5,2400,7745,1,2001,0,98033,yes,0,2
4386700135,2.25E+06,4,2.25,4760,8036,1,1916,0,98112,yes,0,2
1923069078,890000,4,3.25,3180,194278,1,2005,0,98059,yes,0,2
1432400335,288000,3,1,1190,7560,1,1958,0,98058,yes,0,2
1180003090,190000,2,1,630,6000,1,1943,1,98178,yes,0,2
726049331,515000,5,3,2530,5105,1,2005,0,98133,yes,0,2
3340401555,235000,4,1.5,1690,11054,1,1930,0,98055,yes,0,2
7453000070,275000,2,1,940,5000,1,1951,0,98126,yes,0,2
4348800030,727500,2,2,1240,9119,1,1952,0,98004,yes,0,2
7202331420,650000,4,2.5,3040,6587,1,2003,0,98053,yes,0,2
3225079035,1.60E+06,6,5,6050,230652,1,2001,0,98024,yes,0,2
6381500700,365000,4,1,1590,7085,1,1944,0,98125,yes,0,2
339500160,662000,3,1.75,2500,36947,1,1984,0,98052,yes,0,2
1545807610,270500,3,2.5,1780,7848,1,1978,0,98038,yes,0,2
1843200240,200000,2,1.5,1360,1898,1,1978,0,98092,yes,0,2
4403600270,970000,4,3.25,4740,76230,1,1987,0,98075,yes,0,2
2008200060,160000,3,1.5,1010,9600,1,1962,0,98198,yes,0,2
1521069070,204000,3,1,1040,7405,1,1971,0,98010,yes,0,2
2459500310,358000,3,2.25,1610,6655,1,1985,0,98058,yes,0,2
6204420070,452000,4,1.75,1570,8268,1,1979,0,98011,yes,0,2
5694500105,595000,2,2,1510,4000,1,1900,0,98103,yes,0,2
5466410030,249000,3,2,1360,6082,1,1994,0,98042,yes,0,2
9485740340,346900,4,2.5,1970,5106,1,1999,0,98055,yes,0,2
622049114,2.13E+06,3,2.5,5403,24069,1,1976,0,98166,yes,0,2
2270000070,280000,4,2.5,1560,4350,1,2003,0,98056,yes,0,2
1310900260,318888,4,1.75,2320,12000,1,1973,0,98032,yes,0,2
224069094,530000,3,2.25,2120,40518,1,1967,0,98075,yes,0,2
7800800160,375000,3,2.25,2120,18500,1,1983,0,98031,yes,0,2
2944000240,910000,4,2.5,3350,29242,1,1988,0,98052,yes,0,2
4139400710,782000,4,2.5,2380,9614,1,1991,0,98006,yes,0,2
7899800860,259950,2,2,1070,649,1,2008,0,98106,yes,0,2
2473420140,315000,4,2.75,2300,18360,1,1979,0,98058,yes,0,2
5000500055,215000,2,1,1320,8865,1,1943,0,98168,yes,0,2
4099500935,705000,3,1.75,2180,10221,1,1946,0,98040,yes,0,2
1373800295,1.45E+06,3,3,4380,6320,1,1952,0,98199,yes,0,2
4025300135,451000,3,1.75,1790,9813,1,1949,0,98155,yes,0,2
3294700310,261000,2,1,750,8125,1,1943,0,98055,yes,0,2
8718500075,396000,3,1.5,1300,8280,1,1956,0,98028,yes,0,2
4309710240,725000,4,2.5,2990,29170,1,1999,0,98059,yes,0,2
5486800070,1.95E+06,7,3.5,4640,15235,1,1965,1,98040,yes,0,2
236400320,238000,4,1,1400,7242,1,1959,0,98188,yes,0,2
4376700570,750000,6,1.75,2750,9563,1,1973,0,98052,yes,0,2
8648100200,331500,4,2.5,2050,10271,1,1998,0,98042,yes,0,2
3624079046,460000,4,3,2230,108900,1,1978,0,98065,yes,0,2
1921069084,404950,4,2.25,2340,217014,1,1982,0,98092,yes,0,2
6431500140,880000,3,2.5,2870,5163,1,2014,0,98103,yes,0,2
2725069050,863000,4,2.5,4120,22370,1,1997,0,98074,yes,0,2
5307100060,638700,3,1.75,2080,9162,1,1960,0,98005,yes,0,2
7203102050,435000,3,2.5,1840,5680,1,2008,0,98053,yes,0,2
561000075,260000,3,1,1180,5350,1,1959,0,98178,yes,0,2
2436701180,671500,5,2.75,2160,4000,1,1927,0,98105,yes,0,2
809002765,610000,3,1,1180,3400,1,1907,0,98109,yes,0,2
4045500710,405000,2,0.75,1160,15029,1,1937,0,98014,yes,0,2
5104510270,338900,4,2.5,1830,5612,1,2003,0,98038,yes,0,2
98020350,720000,4,4,3200,7708,1,2004,0,98075,yes,0,2
1714900060,442000,5,3,2560,5445,1,1927,0,98108,yes,0,2
1189000030,650000,5,2.75,2550,5040,1,1902,0,98122,yes,0,2
2473360060,263500,3,1.75,1330,9917,1,1981,0,98058,yes,0,2
222069082,300000,2,1,1220,75794,1,1963,0,98038,yes,0,2
8669160310,266000,3,2.5,1805,3402,1,2009,0,98002,yes,0,2
1526069135,930000,4,4,6050,84942,1,2009,0,98077,yes,0,2
1088650310,530000,4,2.5,2320,5493,1,2004,0,98028,yes,0,2
8945200860,180000,3,1,1384,8960,1,1965,0,98023,yes,0,2
7853240200,619000,3,2.5,2720,6439,1,2005,0,98065,yes,0,2
7511800070,264000,3,1.5,1820,10608,1,1962,0,98003,yes,0,2
2998800125,730000,2,2.25,2130,4920,1,1941,0,98116,yes,0,2
3876300310,439000,4,2.25,2060,10070,1,1975,0,98034,yes,0,2
5419800510,268500,4,1.75,1420,7500,1,1981,0,98031,yes,0,2
192460060,330000,3,1.75,1510,15744,1,1985,0,98045,yes,0,2
7942601895,640000,3,2.5,2160,4000,1,1903,1,98122,yes,0,2
7504010570,900000,3,2.5,3180,12600,1,1978,0,98074,yes,0,2
1442740140,370000,3,2.25,2110,13300,1,1985,0,98038,yes,0,2
6909200575,685000,3,2,2060,2900,1,1931,0,98144,yes,0,2
2525069041,505000,3,1.5,1830,217800,1,1981,0,98053,yes,0,2
3620069036,265000,3,1.75,1820,32666,1,1966,0,98022,yes,0,2
2781280390,290000,3,2.5,1610,2937,1,2006,0,98055,yes,0,2
9542830350,296000,4,2.5,1780,3600,1,2006,0,98038,yes,0,2
1123049053,360000,4,2.5,1840,9611,1,1996,0,98178,yes,0,2
8018600765,240500,3,1.75,1460,10584,1,1997,0,98168,yes,0,2
3278600240,372500,2,2.5,1400,2958,1,2007,0,98126,yes,0,2
7846200070,595000,3,2.5,3370,14402,1,2004,0,98045,yes,0,2
662310400,515000,4,3,3590,8249,1,1997,0,98023,yes,0,2
8651100140,1.22E+06,4,2.25,3200,15367,1,1962,0,98040,yes,0,2
8682250350,507000,2,1.75,1670,6460,1,2004,0,98053,yes,0,2
3211230260,399950,4,2,2420,31465,1,1984,0,98092,yes,0,2
4233400340,185000,3,1.75,1430,10816,1,1994,0,98010,yes,0,2
7199350340,460000,3,1.75,1440,7070,1,1980,0,98052,yes,0,2
3904901710,435500,3,2.25,1450,4789,1,1985,0,98029,yes,0,2
240000058,469000,4,2.75,3550,13938,1,1966,0,98188,yes,0,2
6865200444,531000,2,3,1270,1175,1,2000,0,98103,yes,0,2
9498200046,443500,2,1,940,6804,1,1949,0,98177,yes,0,2
1796380960,223000,3,2,1670,6824,1,1990,0,98042,yes,0,2
5631500868,590000,4,3.5,3100,15842,1,1996,0,98028,yes,0,2
3126049411,340000,2,2.5,1100,1760,1,1997,0,98103,yes,0,2
2321300390,650000,3,2,1870,3388,1,1925,0,98199,yes,0,2
3905040800,533600,3,2.5,1930,5080,1,1990,0,98029,yes,0,2
4379400260,695000,3,2.75,2540,4694,1,2005,0,98074,yes,0,2
5115000160,242000,3,1.75,1280,7524,1,1988,0,98031,yes,0,2
2826049234,425000,3,2.25,1820,8814,1,1967,0,98125,yes,0,2
6600700030,525000,3,2.25,1490,9414,1,1981,0,98052,yes,0,2
3904930240,485000,3,2.5,1880,5502,1,1988,0,98029,yes,0,2
9407110700,175000,3,1,1250,9775,1,1971,0,98045,yes,0,2
1682500160,210000,3,2,1440,7210,1,1983,0,98092,yes,0,2
8078570390,260000,3,2.5,1920,7415,1,1989,0,98031,yes,0,2
3010300240,577000,3,2.5,2060,5750,1,1976,0,98116,yes,0,2
9500900135,200000,3,1.5,1210,10588,1,1958,0,98002,yes,0,2
461001615,605000,2,1.75,1760,5000,1,1927,0,98117,yes,0,2
6411600069,325000,3,1,990,6750,1,1947,0,98133,yes,0,2
7812800565,289500,3,1,960,6400,1,1944,0,98178,yes,0,2
7548300731,559950,3,2.5,1660,1458,1,2014,0,98144,yes,0,2
8925100390,1.04E+06,3,1.75,1900,9375,1,1941,0,98115,yes,0,2
7010700292,543500,3,2.25,1270,2790,1,1970,0,98199,yes,0,2
9485951170,480000,4,2.25,3250,34293,1,1983,0,98042,yes,0,2
5437820310,218000,3,1,960,9633,1,1982,0,98022,yes,0,2
582000135,565000,2,1.75,1330,6000,1,1914,1,98199,yes,0,2
3204800370,426700,3,1.75,2080,7700,1,1968,0,98056,yes,0,2
8832900550,650000,3,2.5,2690,11575,1,1957,0,98028,yes,0,2
9550204515,542000,2,1,890,3060,1,1910,0,98105,yes,0,2
7199330390,415000,3,1.75,1070,8000,1,1977,0,98052,yes,0,2
6131600060,214000,3,1,1200,8316,1,1953,0,98002,yes,0,2
5379805460,245000,3,1.5,1360,8910,1,1949,0,98188,yes,0,2
7212652180,314500,3,2,2050,13303,1,1993,0,98003,yes,0,2
6379500640,1.12E+06,3,1.5,3000,5750,1,1924,0,98116,yes,0,2
4315700060,378000,2,2,1300,3850,1,1963,0,98136,yes,0,2
3329500060,305000,4,2.5,2250,9091,1,1982,0,98001,yes,0,2
4140090320,595000,5,2.75,3740,6750,1,1978,0,98028,yes,0,2
9385200045,729500,3,2.5,1660,1091,1,2015,0,98116,yes,0,2
7852180340,430000,3,2.5,2360,6699,1,2003,0,98065,yes,0,2
1545804340,240000,3,1.75,1760,6500,1,1987,0,98038,yes,0,2
2490200320,545000,3,1.75,1680,6200,1,1916,0,98136,yes,0,2
2218000335,530000,3,1.75,1320,2500,1,1918,0,98105,yes,0,2
922049078,157000,1,1,870,26326,1,1939,0,98198,yes,0,2
2586800270,425000,4,1,1260,7645,1,1925,0,98146,yes,0,2
4338800370,220000,3,1,1000,6020,1,1944,0,98166,yes,0,2
7214700350,521000,4,1.75,2020,36400,1,1976,0,98077,yes,0,2
3226200105,325000,3,1,1920,6862,1,1952,0,98118,yes,0,2
2324039036,597500,3,2,2150,5400,1,1911,0,98126,yes,0,2
7849202231,337000,3,2.5,1470,3976,1,1999,0,98065,yes,0,2
5196410260,1.00E+06,3,2.5,3180,10492,1,1991,0,98052,yes,0,2
3760500116,3.07E+06,3,2.5,3930,55867,1,1957,0,98034,yes,0,2
2985800030,495000,3,1,990,6000,1,1943,0,98105,yes,0,2
259900160,748000,4,3.5,2770,3330,1,2001,0,98052,yes,0,2
708000030,888000,3,1.5,1250,8710,1,1953,0,98004,yes,0,2
192460310,269900,3,1.75,1140,22267,1,1986,0,98045,yes,0,2
9412200260,496500,4,2.5,2250,14440,1,1967,0,98027,yes,0,2
1062100116,475000,3,2.5,1640,5097,1,1969,0,98155,yes,0,2
6798100662,312000,3,1.5,1255,1374,1,2004,0,98125,yes,0,2
1775920350,323000,3,1,1290,12231,1,1976,0,98072,yes,0,2
2525500260,331000,3,1.75,1300,9079,1,1986,0,98059,yes,0,2
6145600041,306000,3,1.5,1220,1086,1,2007,0,98133,yes,0,2
3300701615,655000,4,2.5,2630,4000,1,2002,0,98117,yes,0,2
5151600340,290000,3,1.5,1950,15954,1,1959,0,98003,yes,0,2
7613700521,1.25E+06,4,3.25,3160,5000,1,1965,0,98105,yes,0,2
2710600045,460000,3,1.75,1550,4708,1,1949,0,98115,yes,0,2
5101405124,435000,4,2.5,1700,6380,1,1940,0,98115,yes,0,2
6067910030,664000,4,2.75,2510,11880,1,1978,0,98006,yes,0,2
1959701890,865000,4,1.75,1800,4180,1,1921,0,98102,yes,0,2
1402200340,385000,3,1.75,1800,18000,1,1968,0,98058,yes,0,2
3558900070,497000,3,2.25,1870,9315,1,1975,0,98034,yes,0,2
7846700310,280000,2,1,1010,3000,1,1925,0,98045,yes,0,2
3348401740,188000,2,1.5,1120,17487,1,1924,0,98178,yes,0,2
3013300288,478500,3,1,2090,4755,1,1969,0,98136,yes,0,2
7852070060,1.15E+06,4,3.5,4370,18361,1,2001,0,98065,yes,0,2
5029450160,222000,3,2,1440,7187,1,1981,0,98023,yes,0,2
3526069070,799000,4,3,2580,209523,1,1984,0,98053,yes,0,2
5104540240,609900,4,2.5,3190,7399,1,2006,0,98038,yes,0,2
3438500486,413000,4,3.5,2380,5809,1,1995,0,98106,yes,0,2
5102400105,400000,4,1,1420,4875,1,1930,0,98115,yes,0,2
2346200030,802541,5,2.75,2990,6768,1,2014,0,98006,yes,0,2
1321710030,320000,3,2.5,2680,7757,1,1990,0,98023,yes,0,2
7853290030,507000,4,2.5,2730,7649,1,2006,0,98065,yes,0,2
1566100400,387500,3,1,1220,8329,1,1946,0,98115,yes,0,2
1775800800,396000,3,1,1500,12616,1,1967,0,98072,yes,0,2
9133600075,373000,3,1.75,1830,11788,1,1958,0,98055,yes,0,2
5450900060,1.48E+06,5,2.5,4570,19252,1,1965,0,98040,yes,0,2
1402600700,359900,4,2.25,2470,7698,1,1983,0,98058,yes,0,2
8024200350,410000,2,1,800,4342,1,1927,0,98115,yes,0,2
3121500340,690000,4,2.5,2900,23488,1,1992,0,98053,yes,0,2
7697870860,245000,3,2,1410,5760,1,1985,0,98030,yes,0,2
7527200030,700000,5,2.5,2830,25958,1,1979,0,98075,yes,0,2
2013200390,268000,4,1.75,1680,9966,1,1977,0,98198,yes,0,2
766500030,225000,3,1.75,1760,26055,1,1979,0,98042,yes,0,2
6664000030,980000,4,2.25,2240,11034,1,1976,0,98004,yes,0,2
9349900105,795000,2,1,1380,5000,1,1905,0,98106,yes,0,2
1895000045,195000,2,1,820,5100,1,1953,0,98118,yes,0,2
6205500030,480000,4,2,2180,10575,1,1950,0,98005,yes,0,2
7011200260,485000,4,2,1400,3600,1,1900,0,98119,yes,0,2
41000454,130000,2,1,880,9000,1,1928,0,98188,yes,0,2
7203600550,325000,2,1,1060,5703,1,1946,0,98198,yes,0,2
9477200560,440000,3,1.75,1530,7245,1,1984,0,98034,yes,0,2
4022907770,550000,4,1.75,2480,14782,1,1958,0,98155,yes,0,2
5231000060,310000,3,1.75,1490,7150,1,1967,0,98059,yes,0,2
6055000310,530000,3,2.5,3660,39478,1,1989,0,98022,yes,0,2
3216900060,390000,4,2.5,2340,8548,1,1993,0,98031,yes,0,2
7967200060,243000,3,1.75,1450,12125,1,1981,0,98001,yes,0,2
8077210350,639000,4,2.5,2210,9875,1,1990,0,98074,yes,0,2
7203000640,215000,4,1,1130,7400,1,1969,0,98003,yes,0,2
2988000070,405000,5,1.75,1550,10500,1,1961,0,98011,yes,0,2
3832200070,250000,4,1.75,1710,7140,1,1968,0,98032,yes,0,2
3670500710,405500,3,1.5,1010,8108,1,1954,0,98155,yes,0,2
8820903380,452000,6,2.25,2660,13579,1,1937,1,98125,yes,0,2
8820903380,730000,6,2.25,2660,13579,1,1937,1,98125,yes,0,2
4233400400,267000,3,2,1300,9644,1,1994,0,98010,yes,0,2
3793500550,289950,3,2.5,1670,6186,1,2002,0,98038,yes,0,2
6431000270,565000,2,1,960,4080,1,1911,0,98103,yes,0,2
2225059214,1.58E+06,4,3.25,4670,51836,1,1988,0,98005,yes,0,2
7694800270,636000,3,2.5,2140,2770,1,2007,0,98052,yes,0,2
2171400197,350000,5,3,2520,5500,1,2004,0,98178,yes,0,2
2473400340,320000,3,1.5,1650,9380,1,1978,0,98058,yes,0,2
3530490070,210000,2,1.75,1440,5680,1,1978,0,98198,yes,0,2
1932300075,245000,2,1,1050,5900,1,1950,0,98126,yes,0,2
2525000510,328000,3,1.75,1470,7650,1,1983,0,98059,yes,0,2
1853000510,985000,4,2.25,4230,37769,1,1989,0,98077,yes,0,2
1742800060,501000,3,1.75,1970,7972,1,1976,0,98055,yes,0,2
2723089104,315000,3,2.25,1540,17424,1,1992,0,98045,yes,0,2
2619950350,403000,3,2.75,2090,8354,1,2012,0,98019,yes,0,2
4021100045,550000,3,2,2380,17950,1,1934,0,98155,yes,0,2
731500200,347500,4,2.5,2156,3562,1,2012,0,98030,yes,0,2
2591820310,365000,4,2.25,2070,8893,1,1986,0,98058,yes,0,2
3626039299,588000,3,1,1910,8167,1,1951,0,98117,yes,0,2
9346980140,605000,3,1.75,1920,7400,1,1977,0,98006,yes,0,2
6613000140,1.30E+06,3,3.25,3400,5979,1,1937,0,98105,yes,0,2
8159610060,233000,3,2,1400,9177,1,1974,0,98001,yes,0,2
7830800339,360000,4,2.5,2210,17715,1,1997,0,98030,yes,0,2
1588600045,459000,2,1.75,1170,4887,1,1929,0,98117,yes,0,2
826069046,740000,3,2,2100,72745,1,1995,0,98077,yes,0,2
1771000890,305000,3,1,1160,9750,1,1967,0,98077,yes,0,2
3300701170,395000,3,1,1500,4000,1,1925,0,98117,yes,0,2
7340500270,560000,4,2.5,2940,6000,1,2000,0,98011,yes,0,2
9277200111,650000,4,1.75,2010,5070,1,1963,0,98116,yes,0,2
293720140,449950,3,2.5,2170,4912,1,2003,0,98028,yes,0,2
579003610,517500,3,1.5,1430,5200,1,1940,0,98117,yes,0,2
1138020200,435000,4,1.5,1510,6460,1,1970,0,98034,yes,0,2
3432500200,329999,3,1,1150,6908,1,1952,0,98155,yes,0,2
1563102435,950000,3,1.75,2150,4200,1,1960,0,98116,yes,0,2
3959400710,447000,3,1,1370,6001,1,1944,0,98108,yes,0,2
8682300890,699800,2,2.5,2380,6600,1,2010,0,98053,yes,0,2
4385700765,850000,3,1.75,1370,3850,1,1911,1,98112,yes,0,2
5149300200,316500,3,1.75,1600,14250,1,1979,0,98023,yes,0,2
9323600060,942500,5,3.5,3750,9612,1,1981,0,98006,yes,0,2
9273200140,1.31E+06,2,2.25,3950,3938,1,1991,0,98116,yes,0,2
9542300320,856600,4,2.25,2400,13430,1,1964,0,98005,yes,0,2
770000045,405600,5,1.5,2830,4000,1,1918,0,98118,yes,0,2
